EnterpriseID,LAST,FIRST,MIDDLE,SUFFIX,DOB,GENDER,SSN,ADDRESS1,ADDRESS2,ZIP,MOTHERS_MAIDEN_NAME,MRN,CITY,STATE,PHONE,PHONE2,EMAIL,ALIAS
12394329,MYERS,WILLIAM,ROGER,,10/5/1923,M,858-02-3894,1056 WILLOUGBY AVE,,11221,,1909426,BROOKLYN,NY,848-235-8675,,,

12497885,FREEMAN,SHARON,,,3/19/1947,F,885-28-9861,55 MONUMENT,2E,11205,,2668768,BROOKLYN,NY,929-760-4384,929-760-4384,,
12497888,HARVILL,AARON,RAY,,6/19/2015,M,885-28-9861,350 SNEDIKER AVE,205,11207,,3167550,BROOKLYN,NY,929-637-1271,,,JOHN DOE

12887057,WILLIAMSCADET,ANDREA,,,8/9/1993,F,847-51-9482,330 HINSDAL ST,B307,11207,,,BROOKLYN,NY,908-433-3396,,AWILLIAMSCADET@AMGGT.COM,
12887062,SMITH,ANDREW,K,,8/7/1920,M,847-51-9482,1071 DEAN ST,3FL,11216,,3839659,BROOKLYN,NY,860-637-1975,,,

12685824,RODRIGUEZ,MARLENE,,,3/4/1925,F,887-66-7253,29 BROKLYN AVE,5S,11206,,,BROOKLYN,NY,631-248-4017,,MRODRIGUEZ@AMGGT.COM,
12685827,RODRIQUEZ,WESLEY,MAC,,4/8/1984,M,887-66-7253,UNABLE TO OBTAIN,,11235,,,BROOKLYN,NY,718-266-1879,,,

12326675,SMITH,COLLEEN,,,11/24/1974,F,816-35-5130,1237 EAST 89TH ST,2FL,11236,,4003371,BROOKLYN,NY,862-904-4634,,CSMITH@AMGGT.COM,COLLEEN JAMES SMITH
12326681,SMITH,WILLIAM,JAMES,,2/3/1975,M,816-35-5130,948 MONTGOMERY ST,1FL,11213,,2656550,BROOKLYN,NY,201-435-9821,,,

14478443,CACCAVO,JULIA,KATHRYN,,1/20/1967,F,816-59-5394,392 NEWJERSEY AVE,3,11207,,,BROOKLYN,NY,609-827-6097,,JCACCAVO@AMGGT.COM,
14478444,PEREZ,MARTIN,,,10/7/1936,M,816-59-5394,616 HEDRIX ST,7,11207,,,BROOKLYN,NY,551-534-2456,,,

14339877,,JUSTINE,,,4/17/2003,F,829-41-0764,2477 GRAND AVE,2B,10468,,,BRONX,NY,848-721-5958,,,
14339882,SUGGS,JUSTIN,,,4/11/1939,M,829-41-0764,234 E 149TH ST,,10452,,3633268,BRONX,NY,848-343-2766,,,

12213576,ALVARADO,MICHELLE,DIANNA,,4/21/2004,F,811-91-9457,130 17 ST,3R,11215,,,BROOKLYN,NY,267-370-2805,,MALVARADO@AMGGT.COM,
12213578,EVANS,RICHARD,DAVID,II,3/13/2013,M,811-91-9457,6611 14TH AVE.,,11219,,1058096,BROOKLYN,NY,570-500-4280,,,

12934644,BIGELOW,NICOLE,R,,8/8/1999,F,836-94-2367,1718 GRAND AVE,3G,10453,WALBERT,,BRONX,NY,917-856-9237,,NBIGELOW@AMGGT.COM,
12934647,WORKMAN,NICHOLAS,ROLAND,,5/4/1936,M,836-94-2367,1244 WESTER AVE,,10459,,,BRONX,NY,518-590-3600,,,

12459693,DORFMAN,HELEN,LATOYA,,5/15/1944,F,811-42-2731,UNKNOWN,,11206,,2168391,BROOKLYN,NY,609-335-6575,959-813-2244,,
12459697,FORTGANG,MICHAEL,FREDDY,,2/15/1941,M,811-42-2731,740 CLARKSON AVE,1B,11203,,4024711,BROOKLYN,NY,959-813-2244,,,JOHN DOE

13279474,DENTON,JUDY,,,8/30/2013,F,834-74-6598,10928 175 ST,PH,11433,,,JAMAICA,NY,484-902-4799,,JDENTON@AMGGT.COM,
13279476,SEXTON,ALEXANDER,,,,M,834-74-6598,9023 149TH ST,6L,11435,,4398872,JAMAICA,NY,917-168-7210,,,

12573880,BELANGER,DENISE,,,5/4/1966,F,805-77-4199,675 WILLOUGHBY AVE,4B,11206,,2554439,BROOKLYN,NY,203-384-7209,,DBELANGER@AMGGT.COM,
12573882,KENDIG,DANIEL,,,2/12/1955,M,805-77-4199,391 LORIMER ST,24B,11206,,296046,BROOKLYN,NY,609-364-2131,,,

13256632,LYNN,GINA,,,11/20/1993,F,805-07-9402,456 RUTLAND RD,PH,11203,,,BROOKLYN,NY,,,,
13256638,LYNN,DAVID,CHARLES,,8/23/1938,M,805-07-9402,865 JENNINGS AVE,PH,10459,,,BRONX,NY,609-822-9094,,,

14098132,HOLLIMAN,DORCAS,PHYLLIS,,7/19/1970,F,826-65-4667,340 BEEKMAN AVE,4F,10454,,,BRONX,NY,860-235-7469,,DHOLLIMAN@AMGGT.COM,
14098133,WILSON,MARION,,,1/29/1931,M,826-65-4667,545 E142ND ST,,10454,,,BRONX,NY,732-518-9031,,,

15277182,,ROBERTA,A,,11/19/1993,F,808-57-8671,705 GERARD AVE,12E,10451,,,BRONX,NY,862-823-3461,,R@AMGGT.COM,
15277187,,ROBERT,KEITH,,4/5/1948,M,808-57-8671,1075 WEBSTER AVE,,10456,,,BRONX,NY,917-568-7331,,,

12715347,DUNN,CORRINE,,,8/27/2001,F,832-58-9625,462 1ST AVE,,10016,,1850562,NEW YORK,NY,732-694-3536,,CDUNN@AMGGT.COM,
12715350,OBRIEN,THOMAS,,,8/22/2002,M,832-58-9625,462 FIRST AVE,,10016,,2074160,NEW YORK,NY,551-374-4594,,,

14274926,MACDONALD,,,,10/3/1965,F,831-06-3830,970 PROSPECT AVE,,10459,,3972650,BRONX,NY,610-734-3667,,,
14274927,MCDONALD,TRENT,,,9/9/1930,M,831-06-3830,3450 KINGS COLEGE,1C,10467,,974146,BRONX,NY,631-883-6464,,,

14235944,JENNINGS,TRACY,,,6/17/1953,F,811-93-3620,219 E121ST,,10035,,,NEW YORK,NY,934-158-7900,,,
14235948,ATKINS,KENNETH,,,4/1/1929,M,811-93-3620,219 EAST 121TH ST,,10035,,3804820,NEW YORK,NY,917-879-7774,,,

12699151,DELPEJEAN,MARIE,,,3/9/1952,,859-58-1559,2727 CRUGER AVE,1FL,10467,,,BRONX,NY,860-175-8116,,,
12699154,OJEDA,DANIEL,,,,M,859-58-1559,3530 ROCHAMBEAU AVE,5G,10467,,,BRONX,NY,484-387-2046,,,

12558929,RAPHAEL,MICHELE,,,1/11/1994,F,822-52-7134,1246 STRATFORD AVE,B,10472,,,BRONX,NY,267-812-8802,,,
12558930,ZINDLER,MICHAEL,R,,9/27/2007,M,822-52-7134,1415 NEEDHAM AVE,PVT,10469,,,BRONX,NY,609-246-4263,,,

12454561,PLATT,SANDRA,,,9/8/1949,F,843-82-4819,15 MONROE ST,A,10002,,,NEW YORK,NY,973-221-4883,,,
12454569,BISHOP,ANDRE,,,7/9/1923,M,843-82-4819,536 WEST 136TH,4E,10030,,,NEW YORK,NY,908-503-3811,,,JOHN DOE

15338100,HABIBULLA,GISELE,,,9/4/2015,F,819-98-4345,323 BEDFORD AVE,2C,11211,,,BROOKLYN,NY,959-190-5450,,,
15338104,SURRETT,NICHOLAS,JOSEPH,,2/23/2007,M,819-98-4345,262SOUTH 1ST,,11211,,4235770,BROOKLYN,NY,845-115-7095,,,

13615498,DAVIS,SHARON,,,2/18/1949,F,833-70-4036,9720 KINGS HWY,204,11212,,,BROOKLYN,NY,973-240-7328,929-803-3407,SDAVIS@AMGGT.COM,
13615503,GAMBLE,HARRY,S,,2/23/2016,M,833-70-4036,67 MANHANTAN AVE,4K,11211,,,BROOKLYN,NY,929-803-3407,,,

14232746,MASON,SANDRA,,,6/7/1970,F,872-46-2608,98100 FT WASHGT,4D,10032,,,NEW YORK,NY,610-194-2972,,,
14232747,STARNES,ALFRED,MATHEW,,2/12/1965,M,872-46-2608,520 WEST 156TH ST,33,10032,,2876613,NEW YORK,NY,732-927-3141,,,

15038164,KNIGHT,SHIRLEY,DENISE,,1/9/1967,F,810-85-8040,647 ALBANY AVE,4C,11203,,,BROOKLYN,NY,845-117-3927,,SKNIGHT@AMGGT.COM,
15038167,MASON,CHARLES,HERBERT,,5/13/1948,M,810-85-8040,4709 AVE D,,11203,,,BROOKLYN,NY,516-354-5571,,,

14048758,BOYLES,MICHELE,ROSA,,8/5/1975,F,898-46-7369,1409,4F,11203,,,BROOKLYN,NY,631-626-8146,,MBOYLES@AMGGT.COM,
14048760,WRIGHT,MICHAEL,DOMINIC,,11/2/1971,M,898-46-7369,70 CLYMER ST,12H,11211,,2473244,BROOKLYN,NY,267-561-8162,,,

13354010,SASSER,JOSEPHINE,,,3/27/1962,F,822-92-9084,1705 NELSON AVE,1,10453,,1889833,BRONX,NY,267-414-9717,,,
13354014,LESSER,STEVEN,,,7/18/2012,M,822-92-9084,1267 SHERIDAN AVE,2,10456,,3116834,BRONX,NY,732-763-7008,,,JAME ELI VOLIN

14077503,MCCORD,TRINA,,,4/18/1926,F,815-45-7705,2403 ATLANTIC AVE,,11207,,,BROOKLYN,NY,484-126-4929,,,
14077507,CLOYD,BRENDON,,,6/17/1961,M,815-45-7705,712 HINSDALE ST,2,11207,,,BROOKLYN,NY,212-420-4556,,,

14204947,WHELAN,DIANE,,,2/19/1968,F,845-72-6354,219 EAST 121 ST,,10035,,,NEW YORK,NY,959-258-2525,,,
14204948,GREENBERG,DANIEL,JODY,,11/9/1989,M,845-72-6354,1390 5TH AVE,5K,10026,,,NEW YORK,NY,917-152-1694,959-258-2525,,

15045808,ROSADO,MARITZA,,,4/3/1983,F,835-33-4043,1314 SENECA AVE,2C,10474,,2668141,BRONX,NY,860-541-6087,,,
15045809,ROSARIO,SEAN,GEORGE,,9/27/1972,M,835-33-4043,2229 ELLIS AVE,1,10462,,1880412,BRONX,NY,929-415-8477,,,

14121435,PRESTIJOHN,MICHELE,,,6/23/1973,F,867-03-9550,5599 KINGS HWY,PH,11203,,,BROOKLYN,NY,212-414-5989,,MPRESTIJOHN@AMGGT.COM,
14121437,SOUTHWORTH,MICHAEL,JAMES,,1/1/1933,M,867-03-9550,231 THROOP AVE,2A,11206,,3477446,BROOKLYN,NY,203-291-3961,,,

14831671,HOLZER,KARIN,AMANDA,,11/13/1933,F,800-89-7034,1559 STERLING PL,PH,11213,SMITH,,BROOKLYN,NY,484-987-1525,,KHOLZER@AMGGT.COM,
14831677,HALL,AARON,,,3/7/1920,M,800-89-7034,1479 FLATBUSH AVE,2ND,11210,,870179,BROOKLYN,NY,973-153-3173,,,

12907716,JOHNSON,WENDY,,,9/25/1993,F,815-11-8272,584 WEST 152ND ST,5C,10031,,,NEW YORK,NY,610-678-9531,,,
12907719,JOHNS,JAMES,JUSTIN,,3/13/1922,M,815-11-8272,111 E 100TH ST,1E,10029,,2300786,NEW YORK,NY,631-720-8595,,,

15133422,DEATON,MICHELLE,,,11/16/2006,F,898-46-0242,4411 CHURCH AVE,7DT,11203,,,BROOKLYN,NY,267-317-4543,,,
15133428,LEWIS,MICHAEL,WALTER,,6/8/1955,M,898-46-0242,1084 NEW YORK AVE,A,11203,,2868500,BROOKLYN,NY,718-590-1243,,,

14563522,JACKSON,DOROTHY,,,11/22/1937,F,852-76-3768,253 WEST 254TH ST,PH,10471,,,BRONX,NY,862-560-1158,,,
14563528,JACKSON,LOUIS,JAMES,,7/29/1968,M,852-76-3768,990 ANERSON AVE,2D,10452,,,BRONX,NY,484-682-6713,,,

13658626,MORRIS,TINA,,,10/26/1938,F,890-04-7383,1146 PRESIDENT ST,5,11225,,,BROOKLYN,NY,732-276-8208,,TMORRIS@AMGGT.COM,
13658631,TORRES,CHAD,MATTHEW,,8/6/1998,M,890-04-7383,1987 WEST 8TH ST1FL,1FL.,11223,,,BROOKLYN,NY,609-757-4125,,,

13871308,HUDSON,TIFFANY,,,3/1/1935,F,874-76-9831,299 E 150 ST,2,10451,,1883585,BRONX,NY,518-495-5570,,,
13871313,HANSON,BOY,,,6/6/2016,M,874-76-9831,114 ELLIOT PL,3B,10452,,907337,BRONX,NY,518-605-9181,,,

12457862,COEN,JAMIE,JOSHUA,,9/27/1943,M,803-44-5077,38 WOODBINE ST,2,11221,,3210780,BROOKLYN,NY,203-197-8586,,,JOHN DOE
12457864,GARY,ANGELA,,,5/22/1957,F,803-44-5077,2758 BEDFORD AVENUE,2,11210,,,BROOKLYN,NY,570-172-9195,,AGARY@AMGGT.COM,

13006578,ROMEO,GEORGIA,,,6/23/1959,F,883-27-8030,612 HALSEY ST,,11233,,,BROOKLYN,NY,347-246-8799,,GROMEO@AMGGT.COM,
13006582,TAYLOR,GEORGE,JASON,,5/2/1979,M,883-27-8030,768 LINDEN BLVD,C1,11203,,4065544,BROOKLYN,NY,718-151-2697,,,

13140799,JACKSON,MICHELLE,,,2/19/1939,F,829-14-8980,773 44TH ST,B2,11220,,,BROOKLYN,NY,516-931-2153,,MJACKSON@AMGGT.COM,
13140801,JACKSON,DENNIS,JEFFREY,,2/24/1995,M,829-14-8980,285 E95TH ST,2R,11212,,2964822,BROOKLYN,NY,610-687-2725,,,CLARENCE JOSE MOSER

14013986,NEWTON,HELEN,LOUISE,,11/26/1931,F,863-26-8628,4202 43 AVE,,11368,,,CORONA,NY,347-332-3122,929-663-4698,,
14013991,VANANDEL,STEPHEN,LAWRENCE,,4/16/1933,M,863-26-8628,1671 STEIN DRIVE,,117062555,,,BAY SHORE,NY,929-663-4698,,,

13893439,WOLFSON,MARCI,,,5/27/1963,F,850-22-3374,364 58TH ST,B2,11220,,,BROOKLYN,NY,347-888-7635,,,
13893440,HUDSON,EDWIN,EARL,,7/23/1944,M,850-22-3374,MD,,11219,,,BROOKLYN,NY,631-269-4900,347-888-7635,,

13106100,WARFIELD,MARY,JODI,,4/20/1938,F,845-67-6918,460 2ND AVE,3A,10016,,,NEW YORK,NY,516-760-3569,,,
13106105,ESCOVEDO,ROGER,J,,8/26/1938,M,845-67-6918,15 ST JAMES PL,10A,10038,,,NEW YORK,NY,518-589-6121,,,

15364912,GOLDSTEIN,,,,5/13/1984,F,850-61-4129,2111 LAFONTAINE AVE,6N,10457,,,BRONX,NY,908-496-2199,,,
15364918,SACCO,MATHEW,ALEX,,5/19/1984,M,850-61-4129,2015 CRESTON AVE,2E,10457,,2736942,BRONX,NY,848-872-6150,,,

12569644,NELSON,DORINDA,,,2/8/1920,F,870-34-5939,699 OCEAN AVE,46,11226,,,BROOKLYN,NY,917-836-6582,,,
12569645,WILSON,MARK,D,,7/26/1935,M,870-34-5939,196 THROOP AVENUE,,11206,,4299112,BROOKLYN,NY,718-216-5136,,,

13102836,YU,KAITLIN,,,5/11/2005,F,807-92-4588,219 E121ST,,10035,,3614882,NEW YORK,NY,609-939-1126,,KYU@AMGGT.COM,
13102841,HUFF,ERROL,,,5/21/2006,M,807-92-4588,500 E117TH ST,5B,10035,,4509806,NEW YORK,NY,201-126-7998,,,

12736776,CLARK,PATRICIA,,,10/30/1984,F,873-04-1658,3966 WHITE PLNS AVE,1FL,10466,,791536,BRONX,NY,845-184-1665,,PCLARK@AMGGT.COM,
12736779,FUERTES,PATRICK,BRIAN,,9/21/1959,M,873-04-1658,8529 160TH ST,1FL,11432,,4490292,JAMAICA,NY,484-196-8276,,,

13834529,MOYA,ELIDA,,,3/14/1978,F,830-70-7317,392 SOUTH 5TH ST,4,11211,SANCHEZ,,BROOKLYN,NY,718-976-7230,,EMOYA@AMGGT.COM,
13834538,RODRIGUEZ,JOHN,JAMES,,3/30/1978,M,830-70-7317,663 LINDWOOD ST 2F,1F,11208,,,BROOKLYN,NY,732-238-8809,718-976-7230,,

13568110,WILSON,LUCY,DIANE,,9/28/1975,F,840-20-1206,206 EAST 31ST ST,,10016,,2451986,NEW YORK,NY,610-792-7324,,LWILSON@AMGGT.COM,
13568111,WATSON,LEONARD,,,2/18/2000,M,840-20-1206,PO BOX 663,,10035,,2945091,NEW YORK,NY,860-248-1131,,,

12992713,DANFORTH,SHARON,,,11/21/1937,F,897-48-7845,56 WINTHROP ST,9,11225,,,BROOKLYN,NY,551-761-1700,,,
12992715,NAPLES,AARON,BENEDICT,,4/21/2006,M,897-48-7845,1326 ST JOHNS PL,4,11213,,,BROOKLYN,NY,862-279-5255,,,

15082752,HALSAVER,SHEILA,,,5/19/2002,F,850-01-3304,1155 3RD AVE,3L,11236,,,BROOKLYN,NY,848-716-7841,,SHALSAVER@AMGGT.COM,
15082753,HANIFF,SHEIK,,,4/29/2005,M,850-01-3304,240 DUMONT AVE,B,11212,,,BROOKLYN,NY,862-481-4664,,,

14463454,EASTER,SHIRLEY,,,9/17/2015,F,831-73-2539,360 DUMONT AVE,4-G,11212,,4126944,BROOKLYN,NY,908-207-9602,,,
14463457,GERSTER,MICHAEL,DAVID,,8/1/1979,M,831-73-2539,227 S 2ND ST,13,11211,,543859,BROOKLYN,NY,609-309-1980,,,

14492564,FOLEY,FLORENCE,R,,9/18/1925,F,886-59-6814,4125 CASE ST,X,11373,,,ELMHURST,NY,732-995-1229,,FFOLEY@AMGGT.COM,
14492570,YANCEY,IRVING,TROY,,2/16/1978,M,886-59-6814,8710 51ST AVE,5A,11373,,,ELMHURST,NY,908-630-8579,,,

14450592,ANDERSEN,MARLENE,,,3/1/1959,F,859-10-0271,485 SCHENECTADY AVE,1FL,11040,FLYNN,,NEW HYDE PARK,NY,516-177-6541,610-443-1251,MANDERSEN@AMGGT.COM,
14450593,ANDERSON,DAVID,,,9/7/2000,M,859-10-0271,627 EAST 141 ST,4A,10454,,3288309,NEW YORK,NY,610-443-1251,,,

15212073,GBLA,ALBERTA,,,9/26/1994,F,871-74-0644,17534 DEVONSHIRE,PH,11432,,2040973,JAMAICA,NY,718-431-7711,,,
15212075,MEYERS,ROBERT,JOHN,,2/20/1936,M,871-74-0644,8805 MERRICK BLVD,7G,11432,,2681181,JAMAICA,NY,973-277-1083,,,

15374620,MCKENNA,DONNA,M,,10/22/1973,F,804-50-5349,2023 COLONIAL AVE,8B,10472,THERIAULT,,BRONX,NY,934-235-2081,,DMCKENNA@AMGGT.COM,
15374626,NARANJO,RONALD,CARL,,5/18/2002,M,804-50-5349,1358 MORRISON AVE,PH,10472,,,BRONX,NY,845-883-2120,,,

12572786,EGLIN,PATRICIA,,,1/25/1958,F,827-45-9718,290 MIDWOOD ST,,11212,,1908437,BROOKLYN,NY,732-894-9878,,PEGLIN@AMGGT.COM,
12572792,DAURIZIO,PATRICK,JOSHUA,,4/19/2005,M,827-45-9718,1218 DECATUR ST,3,11207,,809433,BROOKLYN,NY,845-785-7287,,,

14501288,HARLEY,JOHN,,,3/13/1922,F,,10923 156TH ST,PH,11433,,,JAMAICA,NY,845-204-1912,203-231-9147,JHARLEY@AMGGT.COM,
14501290,NIX,JOHN,RAYMOND,,6/29/1953,M,851-27-2248,434 EAST 115TH ST,1-C,10029,,2497221,NEW YORK,NY,203-231-9147,,,JOHN DAVIS

13529681,LININGER,CONNIE,,,5/22/1971,F,825-28-9801,310 EAST 102ND ST,4-D,10029,,1462059,NEW YORK,NY,845-475-1932,,,
13529690,MCDERMOTT,DENNIS,,,9/18/1943,M,825-28-9801,282 MANHATTAN AVE,5-S,10026,,2528464,NEW YORK,NY,203-349-4487,,,

14187023,HALLAHAN,ROBIN,,,5/24/1985,F,,626 TRINITY AVE,1-G,10458,,2917284,BRONX,NY,917-859-4170,609-506-7862,,
14187029,DAVIS,ROGER,T,,4/14/1989,M,888-23-1866,6585 BROADWAY,,10471,,3165258,BRONX,NY,609-506-7862,,,

14316157,VAZQUEZ,ROBERTA,,,2/11/1927,F,892-24-8338,933 E 169TH ST,3,10459,COTE,3271472,BRONX,NY,732-767-6661,,RVAZQUEZ@AMGGT.COM,
14316162,ROGERS,ROBERT,GREGORY,,1/16/1932,M,892-24-8338,12 EVERETT STREET,,11720,,2526078,CENTEREACH,NY,732-554-7449,,,

14939275,MILLER,,,,4/19/2002,F,867-53-2235,414 E 204TH ST,3G,10467,,,BRONX,NY,610-259-1969,,,
14939278,AUMILLER,JAMES,PAUL,,5/29/1972,M,867-53-2235,224 EAST 28TH ST,2H,10016,,4441391,NEW YORK,NY,862-961-8628,,,

13462603,LARSON,ERIN,,,9/5/1984,F,814-47-4386,560 ISHAM AVE,5D,10034,,2076292,NEW YORK,NY,570-407-9782,,ELARSON@AMGGT.COM,
13462605,WILSON,JASON,JAMES,,1/21/1997,M,814-47-4386,414 W44TH ST,2F,10036,,4360540,NEW YORK,NY,908-524-2099,,,

13850686,DREW,SHARON,,,8/11/1963,F,858-06-3630,358 48TH ST,3,10036,,,NEW YORK,NY,570-779-3666,,SDREW@AMGGT.COM,
13850690,KOCH,SHAWN,JOSEPH,,9/19/1995,M,858-06-3630,404 EAST 141ST ST,3B,10454,,1237828,BRONX,NY,917-335-4826,,,

14330738,WILLIAMS,HELEN,,,8/18/1945,F,853-27-6203,16605 88TH AVE,4I,11463,,,JAMACIA,NY,203-948-9354,,,
14330742,WILLIAMS,CHARLES,ERIC,,3/19/1933,M,853-27-6203,253 WEST 135TH ST,,10036,,4523087,NEW YORK,NY,908-602-6970,,,

12370199,,RACHEL,,,3/21/1932,F,898-13-5441,2200 SCHENECTADY,PH,11234,,,BROOKLYN,NY,860-574-4964,,R@AMGGT.COM,
12370202,,MIGUEL,DWAIN,,4/8/1985,M,898-13-5441,2945 WEST 23 STREET,8J,11224,,2162549,BROOKLYN,NY,203-776-9663,,,

13280312,KOLASINSKI,MICHELLE,,,9/17/2002,F,841-84-4417,283 CYPRESS AVE,5G,10454,,,BRONX,NY,973-701-7094,,MKOLASINSKI@AMGGT.COM,
13280317,BELL,RICHARD,,,5/8/1995,M,841-84-4417,1650 BARNES AVE,4,10462,,2528340,BRONX,NY,845-488-3259,,,

14109461,HERNANDEZ,KARINA,,,4/22/2012,F,807-06-0164,2130 FIRST AVE,2910,10029,,,NY,NY,934-771-5588,,,
14109467,DAOED,FAREYZA,,,4/15/2012,M,807-06-0164,12107 85 AVE,PH,11415,,,KEW GARDENS,NY,929-964-1512,934-771-5588,,

12293816,COLON,MARIA,,,9/2/2000,F,807-71-5376,42B MERRITTS PATH,,11778,,,ROCKY POINT,NY,203-201-3389,,,
12293821,OLSON,BRIAN,LEWIS,,4/24/1994,M,807-71-5376,949 WILLOUGHBY AVE,1,11221,,1983185,BROOKLYN,NY,718-470-9178,203-201-3389,,

12798973,SOSA,MARIE,BARBARA,,7/20/1975,F,817-55-7418,326 JUNIUS ST,SHEL,11212,,3688688,BROOKLYN,NY,718-849-2869,,MSOSA@AMGGT.COM,
12798977,MATATOV,DANIEL,,,6/12/2009,M,817-55-7418,170 EAST 4 ST,2E,11218,,1784707,BROOKLYN,NY,845-181-2354,,,

13824889,FORSYTH,ALTHEA,,,2/18/1926,F,881-02-4583,UNDOMICLED,,11203,,,BROOKLYN,NY,570-966-9790,,,
13824893,DOMINGUEZ,TYLER,,,9/8/1955,M,881-02-4583,9 METROTECH,,11242,,,BROOKLYN,NY,848-486-6531,,,

14669443,EGNA,DANIELLE,,,1/2/1958,F,811-82-7395,2505 BEDFORD AVE,4H,11226,,4108411,BROOKLYN,NY,929-875-2629,,DEGNA@AMGGT.COM,
14669449,YOUNG,DANIEL,NICHOLAS,,8/14/1997,M,811-82-7395,1817 NEREID AVE,BSMT,10466,,3420216,BRONX,NY,516-607-2698,,,

12982006,LESSARD,MICHELE,,,1/5/1921,F,885-30-5531,856 SEYMOUR AVE,PH,10469,,,BRONX,NY,718-498-1889,,,
12982010,PAULSEN,MICHAEL,,,1/9/1994,M,885-30-5531,1285 DELMAR LOOP,4B,11239,,,BROOKLYN,NY,959-748-3613,,,

15128551,DYSON,ELVIRA,,,1/27/2015,F,856-27-7815,4615 AVE D,199,11203,,,BROOKLYN,NY,610-704-9532,,,
