EnterpriseID,LAST,FIRST,MIDDLE,SUFFIX,DOB,GENDER,SSN,ADDRESS1,ADDRESS2,ZIP,MOTHERS_MAIDEN_NAME,MRN,CITY,STATE,PHONE,PHONE2,EMAIL,ALIAS
15679666,HOLCOMB,MARYANN,DEBORAH,,6/26/2008,F,821-03-7423,,,,,,,,732-259-6423,732-259-6423,,
,,,,,,,,,,,,,,,,,,
12750974,JACKSON,SILIVIYA,,,9/13/2014,F,824-19-2653,2752 WALLACE AVE,APT1,10467,,,BRONX,NY,848-487-3795,,,
12750980,JACKSON,JAMES,GEOFFREY,,3/10/1927,M,824-19-2653,3130 IRWIN AVE,8G,10463,,2471936,BX,NY,267-930-6605,,,
,,,,,,,,,,,,,,,,,,
15906184,MIRANDA,JANE,,,4/7/1995,F,857-08-9933,947 MONTGOMERY STREET,17B,11213,,117937,BROOKLYN,NY,848-980-6737,848-980-6737,,
15914935,SHEPHERD,LELA,,,4/7/1995,F,857-08-9933,,,,,117927,,,908-296-4236,908-296-4236,,
,,,,,,,,,,,,,,,,,,
14609390,BORLAND,HEIDI,,,11/8/1935,U,884-53-3769,10 AMBOY ST,2K,11212,,,BROOKLYN,NY,201-179-7985,,,
14609392,FERGUS,THOMAS,,,11/8/1935,M,884-53-3769,60 E 102 ST,1A,10029,,981558,NEW YORK,NY,973-795-7965,,,
,,,,,,,,,,,,,,,,,,
13929472,GONZALEZ,ANNETTE,,,11/9/1987,F,849-27-7184,1420 GTWY BLVD,5B,11691,,,FAR ROCKAWAY,NY,718-332-5229,,AGONZALEZ@AMGGT.COM,
13929483,GONZALEZ,JEFFERY,JESUS,,2/22/1991,M,849-27-7184,1902 BEVERLY RD,3D,11226,,1234246,BROOKLYN,NY,484-760-8478,,,
,,,,,,,,,,,,,,,,,,
15578518,SARWAY,MARK,,,3/29/1995,M,848-61-3153,,,,,,,,,,,STANLEY KAMINSKY
15927299,SARWAY,SUSAN,,,3/29/1995,F,848-61-3153,4129 71 STREET,,11377,,757535,FLUSHING,NY,203-342-5541,203-342-5541,,
,,,,,,,,,,,,,,,,,,
14723083,MCCORMICK,MARY,G,,6/16/1992,F,875-46-2957,5 LUBBER STREET,,11790,,,STONY BROOK,NY,516-829-9361,,MMCCORMICK@AMGGT.COM,
14723088,MCCORMICK,JONATHAN,ALPHONSO,,4/26/1967,M,875-46-2957,440EAST 88TH ST,4-D,10128,,,NEW YORK,NY,917-956-9699,,,
,,,,,,,,,,,,,,,,,,
15537018,ANDERSON,KELLY,,,7/21/1995,F,883-89-6221,,,,,674639,,,631-583-7985,631-583-7985,,
15736172,ANDERSON,MARK,ISAIAH,,7/21/1995,M,883-89-6221,454 E 105 STREET,1B,10029,,674641,NEW YORK,NY,609-296-1302,609-296-1302,,
,,,,,,,,,,,,,,,,,,
13517242,PEREZ,ALTA,MARY,,5/10/1968,F,823-05-0841,219 E121ST,,10035,LEE,,NEW YORK,NY,908-806-8934,,APEREZ@AMGGT.COM,
13517246,PEREZ,GABRIEL,,,11/28/1955,M,823-05-0841,971 EAST 87TH ST,206,11236,,581998,BROOKLYN,NY,862-875-1303,,,
,,,,,,,,,,,,,,,,,,
12977496,MARTINEZ,TYISHA,,,4/16/2001,F,890-21-5756,4040 79TH ST,C102,11373,,2079974,ELMHURST,NY,908-119-6702,,TMARTINEZ@AMGGT.COM,
12977497,MARTINEZ,IVAN,,,3/25/1997,M,890-21-5756,2530 FOSTER AVE,1C,11210,,1185917,BROOKLYN,NY,862-343-6443,,,
,,,,,,,,,,,,,,,,,,
15519520,LIAW,AMRIELLE,,,11/17/1997,F,841-07-5883,,,,,,,,212-559-3464,212-559-3464,,
15738350,LIAW,ULISES,,,11/17/1997,M,841-07-5883,1201 PENNSYLVANIA AVENUE,20H,11239,,,BROOKLYN,NY,862-924-6572,862-924-6572,,
,,,,,,,,,,,,,,,,,,
15416280,RUMNEY,TIMOTHY,ALAN,,7/8/1968,M,870-53-6371,10916 176 STREET,2FLR,11433,,660952,JAMAICA,NY,,,TRUMNEY@AMGGT.COM,
15778150,RUMNEY,MARY,,,7/8/1968,F,870-53-6371,,,,,660931,,,203-869-5176,203-869-5176,,
,,,,,,,,,,,,,,,,,,
15772030,CONFORTI,NICOLE,,,5/3/1950,F,842-65-1437,2243 CROPSEY AVENUE,A13,11214,,488386,BROOKLYN,NY,212-648-7544,212-648-7544,,
15966714,CONFORTI,KEVIN,,,5/3/1950,M,842-65-1437,1025 MALCOLM CIRCLE,H,21030,,488374,COCKEYSVILLE,MD,203-483-2731,203-483-2731,,
,,,,,,,,,,,,,,,,,,
15430710,BARNARD,FRANKLIN,MANUEL,,11/20/1995,M,854-14-7992,,,,,194506,,,212-764-4899,212-764-4899,,
15629707,BARNARD,KENNETH,,,12/20/1995,M,854-14-7992,1667 MADISON STREET,3R,11385,,194487,GLENDALE,NY,959-180-5282,959-180-5282,,
,,,,,,,,,,,,,,,,,,
15601680,HUFF,JEREMY,,,12/23/1937,M,865-58-7136,966 EAST 96TH STREET,PVT,11236,HICKS,4779584,BROOKLYN,NY,570-493-7399,,JHUFF@AMGGT.COM,
15989167,HUFF,JULIO,PHILIP,,10/23/1937,M,856-58-7136,,,,,4779601,,,570-493-7399,,,
,,,,,,,,,,,,,,,,,,
15526532,CONTI,ALICE,,,10/22/2005,F,863-43-6116,,,,,875355,,,201-866-3512,201-866-3512,,
15679212,CONTI,ANTHONY,VINCENT,,10/22/2005,M,863-43-6116,,,,FINN,875928,,,551-774-6045,551-774-6045,ACONTI@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15159270,DIAZ,JACQUELINE,,,4/2/2014,F,890-75-1515,1362 NEW YORK AVE,5F,11216,,,BROOKLYN,NY,917-247-4468,,,
15159275,DIAZ,JOHN,H,,11/21/2005,M,890-75-1515,103 SUNSET BOULEVARD,,117921049,,,WADING RIVER,NY,929-749-1624,,,
,,,,,,,,,,,,,,,,,,
15896650,FIOREPOWELL,AMRI,,,12/1/1971,F,872-32-3432,916 PROSPECT PLACE,3L,,,1556567,,,551-541-6945,551-541-6945,,AMRI TRAHAN
15945058,SPRIGGS,AMRI,ELIZABETH,,12/1/1971,U,872-32-3432,451 CLARKSON AVENUE,6ED,11203,,1556585,BROOKLYN,NY,959-512-7122,959-512-7122,ASPRIGGS@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
14143370,RHODES,CHRISTOPHER,,,9/23/2010,F,825-42-4474,8433 26ST,PH,11001,HANEN,,FLORAL PARK,NY,201-356-7980,,CRHODES@AMGGT.COM,
14143373,BRIONES,CHRISTOPHER,,,6/23/1994,M,825-42-4474,594 ALBANY AVE,0,11203,,,BROOKLYN,NY,862-758-1059,,,
,,,,,,,,,,,,,,,,,,
15618290,HILLOCK,NATALEE,N,,12/12/1939,F,853-34-1042,,,,,414744,,,917-905-4386,917-905-4386,,
15752858,HILLOCK,JACE,,,12/12/1939,M,853-34-1042,273 SMITH STREET,2 FL,11231,,414689,BROOKLYN,NY,570-497-6279,570-497-6279,,
,,,,,,,,,,,,,,,,,,
15918761,HEINIG,RIKKA,ADAM,,11/12/1924,M,883-65-1102,1048 E 180TH STREET,5K,10460,GRAVATT,223916,BRONX,NY,718-703-6132,718-703-6132,RHEINIG@AMGGT.COM,
16018325,HEINIG,JAN,,,11/11/1924,M,883-65-1102,,,,,223930,,,862-461-5211,862-461-5211,,
,,,,,,,,,,,,,,,,,,
15758308,COLLMAN,MELISSA,LENA,,10/23/1990,F,855-43-6686,,,,,680701,,,973-651-8152,973-651-8152,MCOLLMAN@AMGGT.COM,
15963497,COLLMAN,NATHANIAL,,,10/23/1990,M,855-43-6686,,,,,680678,,,848-707-8896,848-707-8896,,
,,,,,,,,,,,,,,,,,,
15474858,SMART,MARIO,CARY,,10/17/2001,M,804-70-1275,,,,,545462,,,267-694-2695,267-694-2695,,
15686511,SMART,SHIANN,,,10/17/2001,F,804-70-1275,,,,,545450,,,631-561-9050,631-561-9050,,
,,,,,,,,,,,,,,,,,,
15354087,MARTINEZ,,,,1/6/1979,F,833-53-4147,16854 92 RD,PH,11433,,,JAMAICA,NY,570-976-9830,,,
15354091,MARTINEZ,JAMES,A,,10/6/1924,M,833-53-4147,922 TROY AVE,,11203,,1120357,BROOKLYN,NY,267-647-2123,,,
,,,,,,,,,,,,,,,,,,
14684763,ALLEN,ELLA,,,7/7/1936,F,880-28-7419,505 WEST 135TH ST,31,10031,,,NEW YORK,NY,,,,
14684769,ALLEN,DARON,,,9/2/1925,M,880-28-7419,1465 FULTON AVE,2D,10456,,,BRONX,NY,917-721-4732,,,
,,,,,,,,,,,,,,,,,,
13843667,WILLIAMS,DANIELLE,,,7/5/1993,F,888-71-5606,UNDOMICILED,,11206,ANDRIOT,,BROOKLYN,NY,732-309-5232,,DWILLIAMS@AMGGT.COM,
13843668,WILLIAMS,FERDINAND,,,1/28/1981,M,888-71-5606,521 128TH ST,2FL,11356,,2489542,COLLEGE POINT,NY,203-948-8704,,,
,,,,,,,,,,,,,,,,,,
15517826,HERRINGTON,TEMPERANCE,,,12/30/1962,F,811-94-4434,1600 MCCOMBS ROAD,11,10452,MORI,437346,BRONX,NY,,,THERRINGTON@AMGGT.COM,
15876247,HERRINGTON,LUKE,,,12/30/1962,M,811-94-4434,,,,,437388,,,934-296-3415,934-296-3415,,
,,,,,,,,,,,,,,,,,,
15892977,PERKINS,DAVINA,,,12/21/1993,F,842-70-8385,,,,,,,,516-439-4965,516-439-4965,DPERKINS@AMGGT.COM,
16005316,PERKINS,WILLIAM,T,,12/21/1993,M,842-70-8385,,,,,,,,212-482-9217,212-482-9217,,
,,,,,,,,,,,,,,,,,,
15399508,HAGHIGHATNIYA,BETH,,,10/21/1992,F,,,,,,4960730,,,201-206-7871,929-884-4690^^201-206-7871,,
15614358,HAGHIGHATNIYA,ROSALIND,,,10/21/1992,,,80 LASALLE STREET,12C,10027,,4960744,NEW YORK,NY,201-206-7871,201-206-7871,,
,,,,,,,,,,,,,,,,,,
13758086,ROBINSON,JUANITA,YVONNE,,2/15/1953,F,844-27-4239,460 WEST 41 ST,3203,10036,,2965959,NEW YORK,NY,570-313-7975,,,
13758087,ROBINSON,RONALD,,,2/26/2008,M,844-27-4239,3215 78 ST,PH1,11370,,1448616,EAST ELMHURST,NY,718-228-2841,,,
,,,,,,,,,,,,,,,,,,
15716554,ARNOLD,IRMA,,,10/27/1978,F,858-92-6649,2095 WEBSTER AVENUE,2S,10457,LESTRANGE,915684,BRONX,NY,718-685-8281,718-685-8281,IARNOLD@AMGGT.COM,
15908569,ARNOLD,LEOPOLDO,,,10/27/1978,M,858-92-6649,,,,,915550,,,917-323-6514,917-323-6514,,
,,,,,,,,,,,,,,,,,,
15596041,CRAWFORD,RYLIE,,,4/15/1965,F,873-61-2423,,,,,138998,,,908-378-1905,908-378-1905,,
15821926,CARTIE,RYLIE,A,,4/15/1965,,873-61-2423,1574 BEACH AVENUE,4M,10460,,139020,BRONX,NY,518-297-3289,518-297-3289,RCARTIE@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15500947,MURRAY,DEBRA,,,7/27/1996,F,803-61-4900,2015 MADISON AVENUE,ARC,10035,,,NEW YORK,NY,860-179-1771,860-179-1771,,
15845529,MURRAY,DAVID,,,7/27/1996,M,803-61-4900,,,,,,,,973-335-3806,973-335-3806,,JUDAH RHODES
,,,,,,,,,,,,,,,,,,
13914613,PHILLIPS,YVONNE,,,9/7/1957,F,872-81-5614,206 EXETER STREET,PH,11235,,,BROOKLYN,NY,973-494-9993,,,
13914615,PHILLIPS,MATTHEW,,,1/12/1922,M,872-81-5614,690 ALLERTON AVE,48W,10467,,3435178,BRONX,NY,959-106-7148,,,
,,,,,,,,,,,,,,,,,,
15465864,OCCHINO,MARCUS,,,10/25/1995,M,839-49-2443,,,,,680833,,,631-240-3168,631-240-3168,,
15501229,OCCHINO,CASANDRA,,,10/25/1995,F,839-49-2443,1041 ROGERS AVENUE,2R,11226,,680847,BROOKLYN,NY,848-601-7243,848-601-7243,,
,,,,,,,,,,,,,,,,,,
15575012,COBB,WILLA,,,8/2/1996,F,878-12-4276,,,,,812207,,,929-453-1762,929-453-1762,,
15933562,COBB,MICHAEL,ISMAEL,,8/2/1996,M,878-12-4276,,,,,817040,,,631-510-2182,631-510-2182,MCOBB@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
13435748,JOHNSON,IDA,,,2/4/1998,F,856-16-2992,631 FARMERS AVENUE,,11740,,3964811,GREENLAWN,NY,484-486-7978,,IJOHNSON@AMGGT.COM,
13435750,JOHNSON,BRIAN,ELLIOTT,,,M,856-16-2992,135 HAMILTON PL,4D,10031,,2483286,NEW YORK,NY,718-702-2789,,,
,,,,,,,,,,,,,,,,,,
14830950,JOHNSON,TARA,,,9/11/1941,F,823-51-7360,1006 DECATUR ST,1R,11207,,,BROOKLYN,NY,203-508-4641,,,
14830956,JOHNSON,MICHAEL,DEWAYNE,,5/11/2001,M,823-51-7360,8909 32 AVE,3D,11372,,4282704,JACKSON HEIGHTS,NY,267-252-7818,,,
,,,,,,,,,,,,,,,,,,
15422864,VESSELS,BOBBI,,,12/14/2003,F,853-78-0026,,,,,663553,,,347-299-5108,347-299-5108,,
15918697,VESSELS,ROAN,KARL,,12/14/2003,M,853-78-0026,,,,,663536,,,551-394-2643,551-394-2643,,
,,,,,,,,,,,,,,,,,,
15508677,KOLANSKY,ZENATTA,,,11/3/1993,F,888-32-5133,,,,,1534687,,,,,,
15813399,JACKSON,COREY,,,11/3/1993,F,888-32-5133,,,,,1534880,,,732-910-4797,732-910-4797,CJACKSON@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15821270,YUSOPOVA,NOELANI,MARY,,8/22/2007,F,860-85-2473,,,,,491999,,,203-380-3160,203-380-3160,,
15952367,YUSOPOVA,ELVIS,,,8/22/2007,M,860-85-2473,,,,,491968,,,929-510-6756,929-510-6756,,
,,,,,,,,,,,,,,,,,,
15654210,JACOBS,JENNIFER,,,12/17/2013,F,836-25-9297,,,,,,,,929-329-8709,929-329-8709,,
15817055,JACOBS,CHARLES,,,12/17/2013,M,836-25-9297,5615 AVENUE N,,11226,,,BROOKLYN,NY,518-129-7349,518-129-7349,,
,,,,,,,,,,,,,,,,,,
15917677,ROBERTSON,JEFF,MARIO,,5/22/1993,M,870-66-7450,186 EAST 164TH STREET,3H,10456,,423799,BRONX,NY,551-411-4778,551-411-4778,,
15965119,ROBERTSON,CAROL,ZARIO,,5/22/1993,F,870-66-7450,,,,,423783,,,201-947-1484,201-947-1484,,
,,,,,,,,,,,,,,,,,,
15479775,MATAI,ERIC,,,3/2/1976,M,804-33-9274,6901 21 AVENUE,3A,11204,,534819,BROOKLYN,NY,212-195-5131,212-195-5131,,
15816493,MATAI,MAYCEE,,,3/2/1976,F,804-33-9274,,,,,534841,,,212-714-5504,212-714-5504,,
,,,,,,,,,,,,,,,,,,
15617026,FERNANDEZ,CHARLES,HENRY,,5/16/1928,M,851-18-6858,10714 112TH STREET,1FL,11419,,521858,SOUTH RICHMOND HILL,NY,203-913-6268,203-913-6268,CFERNANDEZ@AMGGT.COM,
15934988,FERNANDEZ,YOLANDA,,,5/16/1928,F,851-18-6858,,,,,521869,,,732-619-1846,732-619-1846,,
,,,,,,,,,,,,,,,,,,
14847610,YATES,VIVIAN,,,3/12/1939,F,848-74-0351,111 STANLEY DRIVE,,117202233,WILLIAMS,983398,CENTEREACH,NY,862-639-6058,,VYATES@AMGGT.COM,
14847614,MCKINNEY,BRIAN,PHILLIP,,3/12/1939,M,848-74-0351,210 W 147TH ST,5E,10039,,525041,NEW YORK,NY,908-442-8382,908-442-8382,,
,,,,,,,,,,,,,,,,,,
15398614,GUGLIUCCI,DAVID,ROBERT,,12/19/1974,M,846-93-2344,,,,,458230,,,610-678-7379,610-678-7379,,
15623888,GUGLIUCCI,DIANNA,,,12/19/1974,F,846-93-2344,30 AVENUE D,7A,10009,,458196,NEW YORK,NY,845-799-7857,845-799-7857,DGUGLIUCCI@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15754693,WEEKES,JOVANNI,MATTHEW,,4/29/1964,M,825-49-6659,340 BEACH 66ST,PH,11692,,768474,FAR ROCKAWAY,NY,570-907-1094,570-907-1094,,
15860733,WEEKES,KARYME,,,4/29/1964,F,825-49-6659,,,,,745703,,,862-132-4479,862-132-4479,,
,,,,,,,,,,,,,,,,,,
15464977,BOWCUTT,BOBBI,,,2/28/1924,F,847-75-3756,1935 MCGRAW AVENUE,7 B,10462,,1556603,BRONX,NY,860-326-2547,860-326-2547,,
15788738,PASCH,ELLIS,,,2/28/1924,F,847-75-3756,1919 NEWBOLD AVENUE,,,,1556616,,,862-653-4726,862-653-4726,,
,,,,,,,,,,,,,,,,,,
15475629,LALLI,ROBERT,,,11/23/1947,M,851-08-4400,2 KENSINGTON AVENUE,21,7304,KLOCKE,415723,JERSEY CITY,NJ,203-161-6992,203-161-6992,RLALLI@AMGGT.COM,
15610427,LALLI,CAROLYN,,,11/23/1947,F,851-08-4400,,,,,415698,,,609-492-9689,609-492-9689,,
,,,,,,,,,,,,,,,,,,
15469127,PASCIUCCO,AMY,,,12/28/1993,F,878-97-6363,107129 E 126TH STREET,,10027,,449469,NEW YORK,NY,862-613-1224,862-613-1224,,
15623168,PASCIUCCO,MICHAEL,JOE,,12/28/1993,M,878-97-6363,,,,,449458,,,570-797-2487,570-797-2487,,
,,,,,,,,,,,,,,,,,,
14588077,GARCIA,JOY,ERICA,,9/16/1943,F,845-12-7556,116 WEST 96 ST,7S,10025,HANLEYKNIGHT,,NEW YORK,NY,212-426-1387,,JGARCIA@AMGGT.COM,
14588081,GARCIA,SANTIAGO,,,10/15/1949,M,845-12-7556,10236 43RD AVE,PH,11368,,,CORONA,NY,347-865-4011,,,
,,,,,,,,,,,,,,,,,,
15618510,HALE,DAVEA,JOAN,,12/17/1996,F,830-08-3060,2450 97 STREET,PH,11369,,509770,EAST ELMHURST,NY,908-605-6901,908-605-6901,,
15752679,HALE,BILLY,,,12/17/1996,M,830-08-3060,,,,,509737,,,718-897-9223,718-897-9223,,
,,,,,,,,,,,,,,,,,,
15450494,ROSARIO,LEAR,,,6/27/1976,F,829-80-2854,,,,,1485693,,,908-605-9845,908-605-9845,,
15624883,DAHLBERG,STACEY,,,6/27/1976,F,829-80-2854,1130 WILLOGHBY AVENUE,1R,11227,,1485651,BROOKLYN,NY,610-681-6186,610-681-6186,,
,,,,,,,,,,,,,,,,,,
15546034,KOGUT,DEBORAH,,,3/10/1987,F,889-17-1441,341 EAST 146TH STREE,15,10451,,4850578,BRONX,NY,,,DKOGUT@AMGGT.COM,DEBORAH CAROLYN KOGUT
15678277,KOGUT,VERONICA,CAROLYN,,10/13/1968,F,889-17-1441,154 W 110TH STREET,,,,4850579,,,908-977-5969,908-977-5969,,
,,,,,,,,,,,,,,,,,,
15433114,NYSTROM,PATRICIA,,,12/5/1993,F,860-25-3132,,,,,853252,,,917-956-6660,917-956-6660,PNYSTROM@AMGGT.COM,
15515425,NYSTROM,DENNIS,LEE,,12/5/1993,M,860-25-3132,,,,,852702,,,917-662-2037,917-662-2037,,
,,,,,,,,,,,,,,,,,,
15431717,HAINES,LAURA,,,5/23/1994,F,804-74-8438,,,,,613644,,,484-935-5738,484-935-5738,,
15923870,HAINES,ROMAN,C,,5/23/1994,M,804-74-8438,420 GEORGIA AVENUE,5B,11207,,613652,BROOKLYN,NY,267-177-8719,267-177-8719,RHAINES@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15664316,BUXBAUM,JONATHON,SAM,,12/12/2008,M,837-83-7066,,,,,1139872,,,631-266-5822,631-266-5822,,
15951127,BUXBAUM,TAMMY,,,12/12/2008,F,837-83-7066,1270 BERGEN STREET,PVT,11213,,1139899,BROOKLYN,NY,848-660-5092,848-660-5092,TBUXBAUM@AMGGT.COM,
,,,,,,,,,,,,,,,,,,
15410676,STALLINGS,ELISA,,,12/14/1990,F,819-49-6452,,,,,671322,,,267-315-5506,267-315-5506,,
15690332,STALLINGS,RODNEY,JAMES,,12/14/1990,M,819-49-6452,11945 147TH STREET,PH,11436,,671302,JAMAICA,NY,609-599-7116,609-599-7116,,
,,,,,,,,,,,,,,,,,,
